from_stop_id,from_stop_name,to_stop_id,to_stop_name,time_type,aggregated_mean,aggregated_sample_size,route_id,direction_id,route_mean,route_sample_size
9022005000417003,Konsert & Kongress,9022005001219002,Abisko,day,75.1,19035,9011005020100000,0,75.1,19035
9022005001219002,Abisko,9022005001234002,Åbylund,day,106.63,19069,9011005020100000,0,106.63,19069
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,day,103.95,72053,9011005020100000,0,105.48,19614
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,day,103.95,72053,9011005020500000,0,106.98,17305
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,day,103.95,72053,9011005021000000,1,98.77,8303
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,day,103.95,72053,9011005021300000,0,104.03,11037
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,day,103.95,72053,9011005021400000,0,103.51,8026
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,day,103.95,72053,9011005021500000,0,99.19,7768
9022005001223002,Klostergatan,9022005000417003,Konsert & Kongress,day,89.98,18981,9011005020100000,0,89.98,18981
9022005001227002,Majelden,9022005001221002,Folkungavallen,day,106.17,35391,9011005020100000,0,106.38,19606
9022005001227002,Majelden,9022005001221002,Folkungavallen,day,106.17,35391,9011005021400000,0,106.32,8023
9022005001227002,Majelden,9022005001221002,Folkungavallen,day,106.17,35391,9011005021500000,0,105.49,7762
9022005001229002,Strågatan,9022005001230002,Middagsgatan,day,45.5,27810,9011005020100000,0,49.53,19596
9022005001229002,Strågatan,9022005001230002,Middagsgatan,day,45.5,27810,9011005021700000,1,35.89,8214
9022005001230002,Middagsgatan,9022005001233002,Grindgatan,day,79.48,19597,9011005020100000,0,79.48,19597
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,day,113.06,35378,9011005020100000,0,116.65,19602
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,day,113.06,35378,9011005021400000,0,110.02,8021
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,day,113.06,35378,9011005021500000,0,107.11,7755
9022005001232002,Myntgatan,9022005000045002,Resedan,day,54.25,27353,9011005020100000,0,55.18,19600
9022005001232002,Myntgatan,9022005000045002,Resedan,day,54.25,27353,9011005021500000,0,51.91,7753
9022005001233002,Grindgatan,9022005001232002,Myntgatan,day,45.99,27350,9011005020100000,0,47.6,19598
9022005001233002,Grindgatan,9022005001232002,Myntgatan,day,45.99,27350,9011005021500000,0,41.91,7752
9022005001234002,Åbylund,9022005001235002,Blomgatan,day,45.91,19756,9011005020100000,0,45.91,19756
9022005001235002,Blomgatan,9022005001236003,Rusthållaregården,day,132.16,19759,9011005020100000,0,132.16,19759
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,day,52.17,41318,9011005020100000,0,56.67,19758
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,day,52.17,41318,9011005020500000,0,48.01,17896
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,day,52.17,41318,9011005022600000,0,48.19,3664
9022005001243002,Kungsgatan,9022005000050003,Linköpings resecentrum,day,265.7,19230,9011005020100000,0,265.7,19230
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,day,147.53,41229,9011005020100000,0,145.59,19707
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,day,147.53,41229,9011005020500000,0,139.75,17849
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,day,147.53,41229,9011005022600000,0,195.71,3673
9022005003849002,Abisko centrum,9022005001234002,Åbylund,day,104.35,658,9011005020100000,0,104.35,658
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,night,109.82,64558,9011005020100000,0,114.99,17420
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,night,109.82,64558,9011005020200000,0,103.37,15333
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,night,109.82,64558,9011005020400000,0,104.61,15959
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,night,109.82,64558,9011005020500000,0,115.62,15846
9022005000043002,Berga Söderleden,9022005001227002,Majelden,night,90.84,40016,9011005020100000,0,91.74,17313
9022005000043002,Berga Söderleden,9022005001227002,Majelden,night,90.84,40016,9011005021400000,0,92.1,11409
9022005000043002,Berga Söderleden,9022005001227002,Majelden,night,90.84,40016,9011005021500000,0,88.18,11294
9022005000045002,Resedan,9022005001231002,Ridhusgatan,night,49.16,40008,9011005020100000,0,49.57,17310
9022005000045002,Resedan,9022005001231002,Ridhusgatan,night,49.16,40008,9011005021400000,0,49.13,11409
9022005000045002,Resedan,9022005001231002,Ridhusgatan,night,49.16,40008,9011005021500000,0,48.57,11289
9022005000046004,Trädgårdstorget,9022005000050003,Linköpings resecentrum,night,390.44,320,9011005020100000,0,390.44,320
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,night,76.83,65703,9011005020100000,0,78.24,17104
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,night,76.83,65703,9011005020200000,0,75.2,15058
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,night,76.83,65703,9011005020300000,0,73.57,2101
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,night,76.83,65703,9011005020400000,0,75.71,15672
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,night,76.83,65703,9011005020500000,0,78.65,15518
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,night,76.83,65703,9011005020600000,0,64.02,250
9022005000050003,Linköpings resecentrum,9022005001223002,Klostergatan,night,146.3,16675,9011005020100000,0,146.3,16675
9022005000050003,Linköpings resecentrum,9022005003849002,Abisko centrum,night,237.77,754,9011005020100000,0,237.77,754
9022005000417003,Konsert & Kongress,9022005001219002,Abisko,night,66.05,16714,9011005020100000,0,66.05,16714
9022005000417003,Konsert & Kongress,9022005001235002,Blomgatan,night,49.79,14,9011005020100000,0,49.79,14
9022005001219002,Abisko,9022005001234002,Åbylund,night,98.1,16732,9011005020100000,0,98.1,16732
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,night,87.27,78486,9011005020100000,0,88.98,17335
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,night,87.27,78486,9011005020500000,0,89.53,15842
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,night,87.27,78486,9011005021000000,1,85.17,9287
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,night,87.27,78486,9011005021300000,0,87.31,13314
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,night,87.27,78486,9011005021400000,0,86.26,11411
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,night,87.27,78486,9011005021500000,0,84.18,11297
9022005001223002,Klostergatan,9022005000417003,Konsert & Kongress,night,76.22,16687,9011005020100000,0,76.22,16687
9022005001227002,Majelden,9022005001221002,Folkungavallen,night,100.65,40026,9011005020100000,0,102.56,17321
9022005001227002,Majelden,9022005001221002,Folkungavallen,night,100.65,40026,9011005021400000,0,99.52,11409
9022005001227002,Majelden,9022005001221002,Folkungavallen,night,100.65,40026,9011005021500000,0,98.87,11296
9022005001229002,Strågatan,9022005001230002,Middagsgatan,night,38.44,28026,9011005020100000,0,41.54,17310
9022005001229002,Strågatan,9022005001230002,Middagsgatan,night,38.44,28026,9011005021700000,1,33.44,10716
9022005001230002,Middagsgatan,9022005001233002,Grindgatan,night,74.5,17310,9011005020100000,0,74.5,17310
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,night,99.7,40009,9011005020100000,0,104.59,17310
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,night,99.7,40009,9011005021400000,0,96.5,11408
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,night,99.7,40009,9011005021500000,0,95.45,11291
9022005001232002,Myntgatan,9022005000045002,Resedan,night,49.79,28599,9011005020100000,0,50.34,17310
9022005001232002,Myntgatan,9022005000045002,Resedan,night,49.79,28599,9011005021500000,0,48.94,11289
9022005001233002,Grindgatan,9022005001232002,Myntgatan,night,40.97,28598,9011005020100000,0,42.51,17310
9022005001233002,Grindgatan,9022005001232002,Myntgatan,night,40.97,28598,9011005021500000,0,38.62,11288
9022005001234002,Åbylund,9022005001235002,Blomgatan,night,42.72,17495,9011005020100000,0,42.72,17495
9022005001235002,Blomgatan,9022005001236003,Rusthållaregården,night,120.7,17512,9011005020100000,0,120.7,17512
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,night,52.82,34408,9011005020100000,0,54.88,17512
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,night,52.82,34408,9011005020500000,0,50.52,16302
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,night,52.82,34408,9011005022600000,0,55.38,594
9022005001243002,Kungsgatan,9022005000050003,Linköpings resecentrum,night,270.44,17109,9011005020100000,0,270.44,17109
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,night,140.13,34355,9011005020100000,0,143.61,17484
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,night,140.13,34355,9011005020500000,0,135.13,16276
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,night,140.13,34355,9011005022600000,0,174.63,595
9022005003849002,Abisko centrum,9022005001234002,Åbylund,night,88.8,755,9011005020100000,0,88.8,755
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,pm_rush,143.81,25558,9011005020100000,0,147.37,7078
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,pm_rush,143.81,25558,9011005020200000,0,138.18,6068
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,pm_rush,143.81,25558,9011005020400000,0,139.96,6087
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,pm_rush,143.81,25558,9011005020500000,0,148.92,6325
9022005000043002,Berga Söderleden,9022005001227002,Majelden,pm_rush,98.16,14328,9011005020100000,0,96.38,7076
9022005000043002,Berga Söderleden,9022005001227002,Majelden,pm_rush,98.16,14328,9011005021400000,0,101.14,3569
9022005000043002,Berga Söderleden,9022005001227002,Majelden,pm_rush,98.16,14328,9011005021500000,0,98.7,3683
9022005000045002,Resedan,9022005001231002,Ridhusgatan,pm_rush,54.43,14328,9011005020100000,0,54.42,7075
9022005000045002,Resedan,9022005001231002,Ridhusgatan,pm_rush,54.43,14328,9011005021400000,0,55.54,3570
9022005000045002,Resedan,9022005001231002,Ridhusgatan,pm_rush,54.43,14328,9011005021500000,0,53.36,3683
9022005000046004,Trädgårdstorget,9022005000050003,Linköpings resecentrum,pm_rush,355.85,132,9011005020100000,0,355.85,132
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,pm_rush,94.84,25857,9011005020100000,0,94.95,6946
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,pm_rush,94.84,25857,9011005020200000,0,94.14,5958
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,pm_rush,94.84,25857,9011005020300000,0,84.44,683
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,pm_rush,94.84,25857,9011005020400000,0,95.04,5977
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,pm_rush,94.84,25857,9011005020500000,0,96.61,6193
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,pm_rush,94.84,25857,9011005020600000,0,78.84,100
9022005000050003,Linköpings resecentrum,9022005001223002,Klostergatan,pm_rush,182.89,6843,9011005020100000,0,182.89,6843
9022005000050003,Linköpings resecentrum,9022005003849002,Abisko centrum,pm_rush,271.19,234,9011005020100000,0,271.19,234
9022005000417003,Konsert & Kongress,9022005001219002,Abisko,pm_rush,79.29,6847,9011005020100000,0,79.29,6847
9022005001219002,Abisko,9022005001234002,Åbylund,pm_rush,117.78,6860,9011005020100000,0,117.78,6860
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,pm_rush,115.95,30515,9011005020100000,0,119.21,7078
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,pm_rush,115.95,30515,9011005020500000,0,120.05,6325
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,pm_rush,115.95,30515,9011005021000000,1,112.87,4921
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,pm_rush,115.95,30515,9011005021300000,0,113.76,4938
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,pm_rush,115.95,30515,9011005021400000,0,115.18,3569
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,pm_rush,115.95,30515,9011005021500000,0,110.46,3684
9022005001223002,Klostergatan,9022005000417003,Konsert & Kongress,pm_rush,99.38,6845,9011005020100000,0,99.38,6845
9022005001227002,Majelden,9022005001221002,Folkungavallen,pm_rush,117.33,14329,9011005020100000,0,117.45,7077
9022005001227002,Majelden,9022005001221002,Folkungavallen,pm_rush,117.33,14329,9011005021400000,0,118.09,3569
9022005001227002,Majelden,9022005001221002,Folkungavallen,pm_rush,117.33,14329,9011005021500000,0,116.37,3683
9022005001229002,Strågatan,9022005001230002,Middagsgatan,pm_rush,45.73,10165,9011005020100000,0,47.43,7075
9022005001229002,Strågatan,9022005001230002,Middagsgatan,pm_rush,45.73,10165,9011005021700000,1,41.83,3090
9022005001230002,Middagsgatan,9022005001233002,Grindgatan,pm_rush,79.08,7075,9011005020100000,0,79.08,7075
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,pm_rush,118.69,14328,9011005020100000,0,121.4,7075
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,pm_rush,118.69,14328,9011005021400000,0,116.9,3570
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,pm_rush,118.69,14328,9011005021500000,0,115.2,3683
9022005001232002,Myntgatan,9022005000045002,Resedan,pm_rush,57.7,10758,9011005020100000,0,58.51,7075
9022005001232002,Myntgatan,9022005000045002,Resedan,pm_rush,57.7,10758,9011005021500000,0,56.15,3683
9022005001233002,Grindgatan,9022005001232002,Myntgatan,pm_rush,50.3,10757,9011005020100000,0,52.26,7075
9022005001233002,Grindgatan,9022005001232002,Myntgatan,pm_rush,50.3,10757,9011005021500000,0,46.52,3682
9022005001234002,Åbylund,9022005001235002,Blomgatan,pm_rush,51.13,7109,9011005020100000,0,51.13,7109
9022005001235002,Blomgatan,9022005001236003,Rusthållaregården,pm_rush,144.28,7114,9011005020100000,0,144.28,7114
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,pm_rush,59.22,14808,9011005020100000,0,65.06,7114
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,pm_rush,59.22,14808,9011005020500000,0,53.5,6490
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,pm_rush,59.22,14808,9011005022600000,0,55.49,1204
9022005001243002,Kungsgatan,9022005000050003,Linköpings resecentrum,pm_rush,250.2,6946,9011005020100000,0,250.2,6946
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,pm_rush,142.74,14783,9011005020100000,0,144.17,7100
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,pm_rush,142.74,14783,9011005020500000,0,136.16,6478
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,pm_rush,142.74,14783,9011005022600000,0,169.72,1205
9022005003849002,Abisko centrum,9022005001234002,Åbylund,pm_rush,111.1,234,9011005020100000,0,111.1,234
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,weekend,110.71,52282,9011005020100000,0,113.63,14531
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,weekend,110.71,52282,9011005020200000,0,104.22,12570
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,weekend,110.71,52282,9011005020400000,0,106.87,12601
9022005000042002,Tinnerbäcksbadet,9022005000046004,Trädgårdstorget,weekend,110.71,52282,9011005020500000,0,117.66,12580
9022005000043002,Berga Söderleden,9022005001227002,Majelden,weekend,94.53,31526,9011005020100000,0,94.2,14428
9022005000043002,Berga Söderleden,9022005001227002,Majelden,weekend,94.53,31526,9011005021400000,0,96.37,8542
9022005000043002,Berga Söderleden,9022005001227002,Majelden,weekend,94.53,31526,9011005021500000,0,93.24,8556
9022005000045002,Resedan,9022005001231002,Ridhusgatan,weekend,49.96,31522,9011005020100000,0,50.24,14427
9022005000045002,Resedan,9022005001231002,Ridhusgatan,weekend,49.96,31522,9011005021400000,0,50.36,8543
9022005000045002,Resedan,9022005001231002,Ridhusgatan,weekend,49.96,31522,9011005021500000,0,49.08,8552
9022005000046004,Trädgårdstorget,9022005000050003,Linköpings resecentrum,weekend,423.09,234,9011005020100000,0,423.09,234
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,weekend,77.23,53267,9011005020100000,0,78.48,14296
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,weekend,77.23,53267,9011005020200000,0,75.23,12373
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,weekend,77.23,53267,9011005020300000,0,75.91,1643
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,weekend,77.23,53267,9011005020400000,0,76.36,12403
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,weekend,77.23,53267,9011005020500000,0,79.02,12354
9022005000046004,Trädgårdstorget,9022005001243002,Kungsgatan,weekend,77.23,53267,9011005020600000,0,64.51,198
9022005000050003,Linköpings resecentrum,9022005001223002,Klostergatan,weekend,146.13,13922,9011005020100000,0,146.13,13922
9022005000050003,Linköpings resecentrum,9022005003849002,Abisko centrum,weekend,238.43,611,9011005020100000,0,238.43,611
9022005000417003,Konsert & Kongress,9022005001219002,Abisko,weekend,66.48,13963,9011005020100000,0,66.48,13963
9022005001219002,Abisko,9022005001234002,Åbylund,weekend,100.34,13982,9011005020100000,0,100.34,13982
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,weekend,84.66,63636,9011005020100000,0,85.2,14456
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,weekend,84.66,63636,9011005020500000,0,87.92,12580
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,weekend,84.66,63636,9011005021000000,1,81.42,8421
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,weekend,84.66,63636,9011005021300000,0,83.8,11066
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,weekend,84.66,63636,9011005021400000,0,85.2,8545
9022005001221002,Folkungavallen,9022005000042002,Tinnerbäcksbadet,weekend,84.66,63636,9011005021500000,0,82.7,8568
9022005001223002,Klostergatan,9022005000417003,Konsert & Kongress,weekend,75.21,13931,9011005020100000,0,75.21,13931
9022005001227002,Majelden,9022005001221002,Folkungavallen,weekend,101.44,31537,9011005020100000,0,101.91,14433
9022005001227002,Majelden,9022005001221002,Folkungavallen,weekend,101.44,31537,9011005021400000,0,101.65,8542
9022005001227002,Majelden,9022005001221002,Folkungavallen,weekend,101.44,31537,9011005021500000,0,100.42,8562
9022005001229002,Strågatan,9022005001230002,Middagsgatan,weekend,40.98,23336,9011005020100000,0,45.82,14424
9022005001229002,Strågatan,9022005001230002,Middagsgatan,weekend,40.98,23336,9011005021700000,1,33.15,8912
9022005001230002,Middagsgatan,9022005001233002,Grindgatan,weekend,77.02,14425,9011005020100000,0,77.02,14425
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,weekend,101.93,31520,9011005020100000,0,103.83,14426
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,weekend,101.93,31520,9011005021400000,0,101.43,8542
9022005001231002,Ridhusgatan,9022005000043002,Berga Söderleden,weekend,101.93,31520,9011005021500000,0,99.21,8552
9022005001232002,Myntgatan,9022005000045002,Resedan,weekend,51.11,22979,9011005020100000,0,51.66,14427
9022005001232002,Myntgatan,9022005000045002,Resedan,weekend,51.11,22979,9011005021500000,0,50.19,8552
9022005001233002,Grindgatan,9022005001232002,Myntgatan,weekend,42.78,22976,9011005020100000,0,44.21,14425
9022005001233002,Grindgatan,9022005001232002,Myntgatan,weekend,42.78,22976,9011005021500000,0,40.37,8551
9022005001234002,Åbylund,9022005001235002,Blomgatan,weekend,43.41,14596,9011005020100000,0,43.41,14596
9022005001235002,Blomgatan,9022005001236003,Rusthållaregården,weekend,120.53,14596,9011005020100000,0,120.53,14596
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,weekend,50.37,29051,9011005020100000,0,51.9,14593
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,weekend,50.37,29051,9011005020500000,0,48.92,12962
9022005001236003,Rusthållaregården,9022005001411002,Mellangården,weekend,50.37,29051,9011005022600000,0,48.04,1496
9022005001243002,Kungsgatan,9022005000050003,Linköpings resecentrum,weekend,301.55,14298,9011005020100000,0,301.55,14298
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,weekend,144.48,29051,9011005020100000,0,144.64,14592
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,weekend,144.48,29051,9011005020500000,0,137.56,12962
9022005001411002,Mellangården,9022005000048001,Skäggetorp centrum,weekend,144.48,29051,9011005022600000,0,202.89,1497
9022005003849002,Abisko centrum,9022005001234002,Åbylund,weekend,90.26,611,9011005020100000,0,90.26,611
9022005000042001,Tinnerbäcksbadet,9022005001222001,Bergdalsgatan,am_rush,73.42,44006,9011005020100000,1,72.88,11514
9022005000042001,Tinnerbäcksbadet,9022005001222001,Bergdalsgatan,am_rush,73.42,44006,9011005020500000,1,73.96,10040
9022005000042001,Tinnerbäcksbadet,9022005001222001,Bergdalsgatan,am_rush,73.42,44006,9011005021000000,0,74.04,5517
9022005000042001,Tinnerbäcksbadet,9022005001222001,Bergdalsgatan,am_rush,73.42,44006,9011005021300000,1,73.78,6723
9022005000042001,Tinnerbäcksbadet,9022005001222001,Bergdalsgatan,am_rush,73.42,44006,9011005021400000,1,73.94,4763
9022005000042001,Tinnerbäcksbadet,9022005001222001,Bergdalsgatan,am_rush,73.42,44006,9011005021500000,1,72.02,5449
9022005000043001,Berga Söderleden,9022005001231001,Ridhusgatan,am_rush,87.46,21732,9011005020100000,1,87.08,11518
9022005000043001,Berga Söderleden,9022005001231001,Ridhusgatan,am_rush,87.46,21732,9011005021400000,1,90.87,4764
9022005000043001,Berga Söderleden,9022005001231001,Ridhusgatan,am_rush,87.46,21732,9011005021500000,1,85.28,5450
9022005000045001,Resedan,9022005001232001,Myntgatan,am_rush,39.14,16974,9011005020100000,1,39.91,11520
9022005000045001,Resedan,9022005001232001,Myntgatan,am_rush,39.14,16974,9011005021500000,1,37.52,5454
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,am_rush,140.62,75154,9011005020100000,1,138.8,11512
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,am_rush,140.62,75154,9011005020200000,1,142.5,8587
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,am_rush,140.62,75154,9011005020400000,1,150.57,8424
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,am_rush,140.62,75154,9011005020500000,1,141.38,10039
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,am_rush,140.62,75154,9011005021000000,0,140.9,5516
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,am_rush,140.62,75154,9011005021300000,1,138.69,6723
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,am_rush,140.62,75154,9011005021400000,1,138.86,4763
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,am_rush,140.62,75154,9011005021500000,1,131.21,5449
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,am_rush,140.62,75154,9011005021600000,0,138.02,4935
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,am_rush,140.62,75154,9011005021700000,1,139.0,4819
9022005000046003,Trädgårdstorget,9022005000042001,Tinnerbäcksbadet,am_rush,140.62,75154,9011005021800000,1,141.83,4387
9022005000050002,Linköpings resecentrum,9022005000046003,Trädgårdstorget,am_rush,305.62,218,9011005020100000,1,305.62,218
9022005000050002,Linköpings resecentrum,9022005001243001,Kungsgatan,am_rush,161.18,11286,9011005020100000,1,161.18,11286
9022005000417001,Konsert & Kongress,9022005001223001,Klostergatan,am_rush,72.51,17346,9011005020100000,1,74.01,11670
9022005000417001,Konsert & Kongress,9022005001223001,Klostergatan,am_rush,72.51,17346,9011005021200000,0,69.43,5676
9022005001219001,Abisko,9022005000417001,Konsert & Kongress,am_rush,102.97,11667,9011005020100000,1,102.97,11667
9022005001222001,Bergdalsgatan,9022005001227001,Majelden,am_rush,75.74,21728,9011005020100000,1,74.8,11515
9022005001222001,Bergdalsgatan,9022005001227001,Majelden,am_rush,75.74,21728,9011005021400000,1,79.48,4763
9022005001222001,Bergdalsgatan,9022005001227001,Majelden,am_rush,75.74,21728,9011005021500000,1,74.47,5450
9022005001223001,Klostergatan,9022005000050002,Linköpings resecentrum,am_rush,257.63,11673,9011005020100000,1,257.63,11673
9022005001227001,Majelden,9022005000043001,Berga Söderleden,am_rush,105.27,21730,9011005020100000,1,103.63,11517
9022005001227001,Majelden,9022005000043001,Berga Söderleden,am_rush,105.27,21730,9011005021400000,1,108.08,4763
9022005001227001,Majelden,9022005000043001,Berga Söderleden,am_rush,105.27,21730,9011005021500000,1,106.29,5450
9022005001229001,Strågatan,9022005000044001,Hässlegatan,am_rush,78.16,11520,9011005020100000,1,78.16,11520
9022005001230001,Middagsgatan,9022005001229001,Strågatan,am_rush,36.41,16311,9011005020100000,1,34.86,11520
9022005001230001,Middagsgatan,9022005001229001,Strågatan,am_rush,36.41,16311,9011005021700000,0,40.15,4791
9022005001231001,Ridhusgatan,9022005000045001,Resedan,am_rush,54.05,16970,9011005020100000,1,54.6,11519
9022005001231001,Ridhusgatan,9022005000045001,Resedan,am_rush,54.05,16970,9011005021500000,1,52.89,5451
9022005001232001,Myntgatan,9022005001233001,Grindgatan,am_rush,24.95,16975,9011005020100000,1,25.68,11520
9022005001232001,Myntgatan,9022005001233001,Grindgatan,am_rush,24.95,16975,9011005021500000,1,23.41,5455
9022005001233001,Grindgatan,9022005001230001,Middagsgatan,am_rush,81.62,11520,9011005020100000,1,81.62,11520
9022005001234001,Åbylund,9022005001219001,Abisko,am_rush,108.98,11663,9011005020100000,1,108.98,11663
9022005001234001,Åbylund,9022005003849001,Abisko centrum,am_rush,101.8,370,9011005020100000,1,101.8,370
9022005001235001,Blomgatan,9022005001234001,Åbylund,am_rush,68.35,12032,9011005020100000,1,68.35,12032
9022005001236001,Rusthållaregården,9022005001235001,Blomgatan,am_rush,117.88,12030,9011005020100000,1,117.88,12030
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,am_rush,97.87,82187,9011005020100000,1,96.63,11288
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,am_rush,97.87,82187,9011005020200000,1,97.59,8422
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,am_rush,97.87,82187,9011005020300000,1,90.72,896
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,am_rush,97.87,82187,9011005020400000,1,104.76,8272
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,am_rush,97.87,82187,9011005020500000,1,99.61,9831
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,am_rush,97.87,82187,9011005020600000,1,99.9,910
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,am_rush,97.87,82187,9011005021000000,0,96.45,5417
9022005001243001,Kungsgatan,9022005000046003,Trädgårdstorget,am_rush,97.87,82187,9011005021100000,1,97.78,6648
